4295,24,15,15,4,66,7,89,0,5,37.00,5210.00,7.40,89781.00
4296,4,2,15,3,74,2,59,0,5,250.00,5876.00,50.00,32848.00
4297,15,42,15,2,77,0,87,0,1,355.00,3109.00,355.00,77485.00
4298,34,25,15,4,108,2,72,0,7,290.00,8717.00,41.42,83707.00
4299,1,24,4,3,133,7,42,0,4,957.00,9384.00,239.25,.00
4300,16,46,15,1,63,11,2,0,1,61.00,2530.00,61.00,89451.00
4301,16,9,2,2,154,33,24,0,1,739.00,5989.00,739.00,66839.00
4302,30,6,4,1,107,24,52,0,1,693.00,4219.00,693.00,62396.00
4303,16,48,16,3,116,5,55,0,4,346.00,9247.00,86.50,85654.00
4304,26,56,8,2,108,25,82,1,4,777.00,7055.00,194.25,.00
4305,17,23,8,4,73,9,94,0,2,350.00,17497.00,175.00,.00
4306,7,25,15,3,94,26,99,0,3,451.00,7434.00,150.33,28377.00
4307,22,19,15,4,65,29,77,1,1,33.00,2609.00,33.00,58139.00
4308,14,35,4,1,112,16,70,0,8,270.00,8945.00,33.75,83761.00
4309,11,3,5,1,110,10,32,0,7,601.00,8215.00,85.85,.00
4310,17,20,8,4,69,31,61,2,6,272.00,5390.00,45.33,70705.00
4311,23,37,4,4,101,7,54,0,1,694.00,3600.00,694.00,25147.00
4312,17,5,9,4,63,26,78,0,7,302.00,4222.00,43.14,.00
4313,1,44,2,2,116,32,57,0,1,835.00,3979.00,835.00,.00
4314,1,42,4,4,131,34,61,0,9,628.00,9657.00,69.77,.00
4315,26,19,15,2,66,25,51,2,1,159.00,2365.00,159.00,.00
4316,1,18,8,4,72,3,40,0,3,345.00,5452.00,115.00,17723.00
4317,16,5,6,3,74,31,17,0,1,355.00,2952.00,355.00,57248.00
4318,7,16,16,3,94,14,38,1,1,19.00,3746.00,19.00,41479.00
4319,31,43,8,3,69,21,54,5,3,496.00,3728.00,165.33,.00
4320,35,45,15,4,94,19,98,2,4,17.00,6358.00,4.25,.00
4321,30,50,15,2,82,11,62,0,1,278.00,3237.00,278.00,60097.00
4322,30,56,6,4,87,13,76,0,2,417.00,9517.00,208.50,.00
4323,16,58,15,3,66,15,99,0,3,137.00,5279.00,45.66,77167.00
4324,27,55,15,2,88,3,70,0,1,72.00,3484.00,72.00,51337.00
4325,34,5,14,4,69,26,21,0,3,120.00,5522.00,40.00,46971.00
4326,2,28,15,2,62,5,12,0,9,72.00,4938.00,8.00,82733.00
4327,2,28,10,4,180,21,68,0,1,1777.00,5886.00,1777.00,.00
4328,1,40,9,4,73,8,90,0,1,472.00,2854.00,472.00,34807.00
4329,11,54,6,3,65,8,23,0,1,312.00,2592.00,312.00,72421.00
4330,35,7,13,3,101,11,34,0,3,563.00,7735.00,187.66,.00
4331,16,35,15,3,61,13,17,0,9,365.00,4802.00,40.55,29809.00
4332,11,7,2,4,181,28,51,0,3,476.00,13881.00,158.66,17961.00
4333,30,10,15,2,84,11,19,1,2,145.00,20003.00,72.50,33901.00
4334,16,50,2,4,100,33,86,0,1,121.00,4013.00,121.00,56586.00
4335,14,27,15,4,96,35,29,0,7,329.00,7613.00,47.00,36247.00
4336,7,42,15,2,86,18,8,0,6,922.00,6767.00,153.66,39650.00
4337,16,15,15,2,62,21,1,0,1,89.00,2506.00,89.00,92056.00
4338,1,19,5,1,102,6,81,0,2,376.00,12052.00,188.00,43184.00
4339,4,15,15,3,83,0,12,0,7,597.00,5654.00,85.28,.00
4340,23,26,14,2,117,6,57,0,3,561.00,9410.00,187.00,96060.00
4341,7,22,15,3,78,19,18,0,1,374.00,2867.00,374.00,23376.00
4342,16,24,16,4,118,33,20,0,1,320.00,4590.00,320.00,28354.00
4343,18,28,4,2,190,10,75,0,6,912.00,15042.00,152.00,22799.00
4344,7,41,15,3,71,16,38,0,2,791.00,8382.00,395.50,25998.00
4345,1,13,14,3,115,25,14,0,2,552.00,12947.00,276.00,15083.00
4346,1,58,8,4,65,15,26,0,3,468.00,4650.00,156.00,28215.00
4347,16,52,15,4,72,0,50,0,6,345.00,5599.00,57.50,35012.00
4348,1,26,7,3,199,7,93,0,2,1062.00,36695.00,531.00,.00
4349,19,33,15,2,68,3,51,0,2,244.00,8059.00,122.00,72309.00
4350,35,40,7,4,215,4,21,1,1,1032.00,8427.00,1032.00,46503.00
4351,1,17,4,4,106,11,54,0,2,508.00,16473.00,254.00,22828.00
4352,1,2,9,3,84,3,40,0,5,403.00,6652.00,80.60,34886.00
4353,1,43,8,3,74,17,73,0,1,402.00,2840.00,402.00,.00
4354,1,40,4,4,133,12,31,0,2,630.00,47155.00,315.00,39891.00
4355,26,18,3,4,211,30,13,0,6,1012.00,16570.00,168.66,23589.00
4356,29,17,2,3,110,24,57,0,1,528.00,4387.00,528.00,48015.00
4357,22,34,8,1,61,10,36,0,4,292.00,4567.00,73.00,15383.00
4358,34,38,4,2,126,29,61,0,3,421.00,9117.00,140.33,.00
4359,3,56,4,4,112,19,12,4,2,784.00,13297.00,392.00,50631.00
4360,1,51,15,2,71,3,38,0,3,340.00,5507.00,113.33,.00
4361,11,12,8,4,65,12,25,3,2,74.00,10314.00,37.00,99759.00
4362,1,37,15,3,119,32,63,0,6,507.00,9591.00,84.50,54538.00
4363,7,26,15,2,69,1,81,0,3,176.00,5553.00,58.66,68197.00
4364,35,8,15,4,68,17,77,0,2,326.00,8109.00,163.00,32314.00
4365,11,8,8,4,87,25,50,0,1,417.00,3413.00,417.00,18168.00
4366,34,6,4,2,109,10,20,0,6,898.00,8026.00,149.66,.00
4367,7,27,2,2,104,27,76,0,1,499.00,4177.00,499.00,29133.00
4368,17,41,14,4,68,19,2,3,2,326.00,13197.00,163.00,.00
4369,25,52,2,3,131,18,62,1,3,730.00,10548.00,243.33,27458.00
4370,1,30,4,3,124,34,47,2,1,704.00,4499.00,704.00,16969.00
4371,11,26,2,4,136,35,93,0,1,57.00,5389.00,57.00,66429.00
4372,23,9,4,4,119,12,57,0,4,571.00,8869.00,142.75,.00
4373,16,46,15,2,65,18,83,0,1,255.00,2628.00,255.00,84498.00
4374,28,42,15,2,99,33,30,0,3,475.00,7908.00,158.33,43630.00
4375,35,18,4,3,139,28,87,1,4,253.00,10978.00,63.25,68158.00
4376,17,43,4,4,111,7,63,0,1,497.00,4475.00,497.00,84903.00
4377,1,39,15,4,118,10,78,0,1,32.00,4737.00,32.00,63977.00
4378,11,39,4,2,107,2,74,0,3,289.00,8609.00,96.33,79090.00
4379,35,59,8,4,62,0,59,0,2,257.00,11981.00,128.50,21514.00
4380,34,41,5,4,106,25,54,1,3,508.00,7805.00,169.33,21073.00
4381,30,7,15,3,71,8,19,3,2,122.00,8169.00,61.00,40803.00
4382,30,8,14,3,68,25,33,0,1,374.00,2714.00,374.00,88545.00
4383,1,50,8,4,63,33,81,2,2,275.00,7298.00,137.50,74069.00
4384,16,13,8,1,78,6,32,2,1,263.00,3056.00,263.00,34317.00
4385,30,57,15,4,70,13,75,0,7,336.00,5619.00,48.00,66620.00
4386,7,21,15,2,62,22,37,0,9,90.00,4938.00,10.00,36913.00
4387,17,11,2,4,116,8,23,0,8,158.00,9075.00,19.75,37722.00
4388,30,49,1,2,110,0,25,0,3,528.00,8733.00,176.00,83210.00
4389,11,4,9,1,61,33,12,0,1,292.00,2379.00,292.00,69202.00
4390,7,59,9,2,83,30,72,0,7,398.00,6369.00,56.85,34498.00
4391,35,38,8,4,103,5,61,0,2,494.00,32144.00,247.00,19066.00
4392,7,48,15,1,61,18,96,0,1,393.00,1994.00,393.00,.00
4393,22,16,15,3,64,13,29,1,1,72.00,2553.00,72.00,73935.00
4394,1,37,6,4,64,22,34,3,1,602.00,2063.00,602.00,.00
4395,1,37,4,4,115,11,63,0,8,552.00,8403.00,69.00,.00
4396,32,49,2,4,117,4,11,0,2,561.00,27937.00,280.50,13624.00
4397,35,42,13,1,131,4,40,4,9,168.00,9877.00,18.66,67752.00
4398,35,9,4,4,117,13,39,0,6,1138.00,8991.00,189.66,17331.00
4399,17,23,15,2,80,6,74,0,9,384.00,6285.00,42.66,52210.00
4400,28,53,9,2,82,20,74,1,3,672.00,6444.00,224.00,46750.00
4401,30,19,6,4,73,2,55,1,1,435.00,2913.00,435.00,76638.00
4402,16,27,4,4,138,20,11,0,1,702.00,5470.00,702.00,54507.00
4403,1,42,15,3,119,34,74,2,2,571.00,41787.00,285.50,46587.00
4404,1,9,8,2,94,34,59,4,1,451.00,3107.00,451.00,.00
4405,31,58,7,3,180,13,86,2,1,49.00,6928.00,49.00,22907.00
4406,7,24,2,1,100,1,53,0,3,480.00,7901.00,160.00,62291.00
4407,1,13,4,1,181,22,79,0,8,1261.00,13736.00,157.62,16181.00
4408,30,55,4,3,117,23,37,1,1,561.00,4708.00,561.00,47829.00
4409,4,18,8,4,70,13,26,0,5,336.00,5592.00,67.20,62229.00
4410,1,19,8,4,65,13,1,0,3,312.00,4657.00,104.00,18024.00
4411,30,1,1,4,113,11,86,0,1,681.00,4540.00,681.00,59556.00
4412,11,32,15,3,70,9,19,0,3,20.00,5294.00,6.66,.00
4413,15,12,15,3,62,1,99,0,5,80.00,4984.00,16.00,86305.00
4414,35,19,15,4,84,18,25,1,4,481.00,6265.00,120.25,.00
4415,2,53,5,4,109,28,52,3,2,664.00,15488.00,332.00,33799.00
4416,34,43,4,4,123,1,67,3,1,590.00,4334.00,590.00,23904.00
4417,1,40,8,2,92,18,79,0,1,571.00,3386.00,571.00,.00
4418,11,30,9,3,93,30,66,0,5,7.00,7462.00,1.40,70263.00
4419,35,36,15,2,72,17,20,0,4,203.00,5656.00,50.75,45586.00
4420,11,29,16,1,65,29,27,0,1,5.00,2614.00,5.00,65186.00
4421,7,10,8,4,111,29,60,0,3,532.00,7809.00,177.33,.00
4422,7,5,8,1,71,6,37,0,1,107.00,2821.00,107.00,70047.00
4423,16,50,15,2,66,13,98,0,1,282.00,2615.00,282.00,54314.00
4424,16,14,9,4,71,6,46,0,1,497.00,2703.00,497.00,.00
4425,1,55,15,2,67,19,50,0,2,404.00,22658.00,202.00,23665.00
4426,18,59,8,4,62,26,13,0,1,50.00,2499.00,50.00,72021.00
4427,34,29,12,4,136,7,34,0,3,979.00,9713.00,326.33,.00
4428,22,29,2,4,136,3,32,0,1,333.00,5500.00,333.00,86073.00
4429,35,34,6,3,83,7,49,1,6,398.00,6615.00,66.33,90414.00
4430,2,54,12,2,108,3,44,0,3,369.00,8646.00,123.00,64125.00
4431,31,28,8,3,90,13,52,0,2,432.00,9498.00,216.00,.00
4432,4,6,4,4,188,5,61,4,1,2156.00,5558.00,2156.00,.00
4433,25,53,6,4,97,0,40,0,1,558.00,3919.00,558.00,66676.00
4434,4,58,9,3,71,33,39,1,3,340.00,5719.00,113.33,54585.00
4435,16,16,4,2,109,19,54,0,7,784.00,8492.00,112.00,27804.00
4436,11,24,15,2,64,9,63,0,1,578.00,2499.00,578.00,28082.00
4437,1,48,4,4,102,2,31,0,2,692.00,12232.00,346.00,35133.00
4438,1,59,15,2,79,1,26,0,1,241.00,3038.00,241.00,31532.00
4439,29,54,18,2,192,28,52,0,3,921.00,15320.00,307.00,36637.00
4440,1,12,8,4,73,17,32,4,3,325.00,5564.00,108.33,46507.00
4441,35,29,15,2,119,9,48,2,1,762.00,4739.00,762.00,49447.00
4442,16,6,6,3,99,11,49,0,1,712.00,3700.00,712.00,12287.00
4443,16,23,15,4,111,18,63,0,1,60.00,4376.00,60.00,63774.00
4444,22,4,16,3,94,19,76,0,1,386.00,3776.00,386.00,68727.00
4445,1,5,4,4,110,3,21,1,2,353.00,13014.00,176.50,55067.00
4446,4,5,5,4,107,30,28,0,7,156.00,8738.00,22.28,91890.00
4447,1,15,15,3,78,10,5,0,1,374.00,2727.00,374.00,.00
4448,23,23,15,4,94,12,75,1,2,318.00,11072.00,159.00,58971.00
4449,11,2,15,4,65,18,64,3,2,312.00,6747.00,156.00,26721.00
4450,1,19,15,3,80,15,13,0,7,305.00,6301.00,43.57,47622.00
4451,19,26,4,1,112,31,17,0,1,537.00,4430.00,537.00,24059.00
4452,4,10,15,4,85,2,39,0,1,457.00,3312.00,457.00,27431.00
4453,11,13,4,4,107,8,52,2,8,513.00,8093.00,64.12,59839.00
4454,36,3,4,1,112,11,9,0,2,682.00,16414.00,341.00,.00
4455,24,24,13,2,122,28,53,0,2,878.00,36860.00,439.00,22854.00
4456,27,19,15,3,61,28,89,0,8,199.00,4860.00,24.87,41126.00
4457,32,17,4,2,126,6,54,0,1,601.00,5067.00,601.00,89703.00
4458,25,15,15,2,65,13,34,0,2,45.00,7694.00,22.50,32303.00
4459,31,44,15,1,88,29,29,0,2,92.00,10629.00,46.00,56598.00
4460,30,13,14,3,64,1,1,0,1,307.00,2542.00,307.00,37072.00
4461,16,58,15,4,70,21,50,0,3,425.00,5639.00,141.66,73168.00
4462,2,5,6,3,66,15,75,0,2,142.00,15762.00,71.00,44362.00
4463,7,28,6,2,67,19,91,0,1,321.00,2676.00,321.00,54480.00
4464,14,16,15,4,80,12,46,1,2,118.00,9470.00,59.00,46530.00
4465,35,57,15,4,101,18,39,0,2,484.00,11315.00,242.00,11885.00
4466,1,7,4,2,129,21,59,0,3,619.00,10208.00,206.33,35482.00
4467,1,42,15,3,119,10,71,0,4,65.00,9587.00,16.25,84539.00
4468,7,53,6,2,98,19,96,1,1,1176.00,3508.00,1176.00,20978.00
4469,35,4,15,4,91,16,44,4,3,209.00,6745.00,69.66,53058.00
4470,7,39,15,2,85,32,55,0,8,733.00,6832.00,91.62,66627.00
4471,7,53,15,3,68,16,57,0,2,479.00,7343.00,239.50,.00
4472,16,39,7,3,199,10,17,0,1,1956.00,7469.00,1956.00,.00
4473,1,11,4,4,117,6,1,0,1,975.00,4022.00,975.00,.00
4474,11,43,8,4,61,16,37,0,3,121.00,4864.00,40.33,88079.00
4475,1,42,15,2,70,24,10,0,1,425.00,2393.00,425.00,.00
4476,1,48,15,4,76,19,7,0,3,364.00,5913.00,121.33,43676.00
4477,18,41,9,2,104,29,7,0,2,773.00,11360.00,386.50,.00
4478,23,41,9,4,65,9,69,0,2,189.00,23295.00,94.50,86481.00
4479,19,15,4,2,128,33,14,0,1,614.00,5126.00,614.00,33169.00
4480,4,7,15,2,81,27,93,1,2,388.00,23866.00,194.00,.00
4481,16,12,8,4,77,5,72,0,6,480.00,5639.00,80.00,24636.00
4482,30,13,15,1,63,9,13,0,3,302.00,5111.00,100.66,76448.00
4483,28,29,15,2,65,4,3,1,1,48.00,2598.00,48.00,62566.00
4484,16,4,8,3,73,17,44,0,7,496.00,5325.00,70.85,.00
4485,18,39,3,4,210,7,24,2,1,1008.00,7840.00,1008.00,58414.00
4486,4,29,6,2,63,4,18,0,3,302.00,5065.00,100.66,43460.00
4487,11,56,15,2,62,22,61,0,1,294.00,2472.00,294.00,76441.00
4488,19,44,8,4,72,6,31,0,1,110.00,2875.00,110.00,84768.00
4489,16,27,8,4,85,21,32,0,2,574.00,16301.00,287.00,19614.00
4490,15,46,5,2,118,1,59,0,2,612.00,13869.00,306.00,28432.00
4491,16,27,15,3,81,15,12,0,8,271.00,6488.00,33.87,95025.00
4492,11,32,15,2,69,20,0,0,1,496.00,2748.00,496.00,55964.00
4493,23,8,15,4,92,9,61,0,4,4.00,7326.00,1.00,62338.00
4494,24,46,13,2,112,34,62,1,2,537.00,13438.00,268.50,69693.00
4495,23,13,8,4,66,32,20,0,1,210.00,2647.00,210.00,26441.00
4496,25,2,4,4,138,1,27,0,4,272.00,10477.00,68.00,45259.00
4497,35,17,4,1,137,19,30,0,1,452.00,5095.00,452.00,.00
4498,16,4,8,3,73,17,44,0,7,496.00,5325.00,70.85,.00
4499,7,9,6,4,76,8,44,0,3,364.00,5678.00,121.33,.00
4500,19,47,8,2,102,4,87,0,1,423.00,4090.00,423.00,38884.00
4501,11,33,4,4,137,24,28,0,1,209.00,5351.00,209.00,54817.00
4502,11,3,4,1,105,28,19,0,3,80.00,8355.00,26.66,57074.00
4503,15,11,15,4,66,16,77,0,2,316.00,7200.00,158.00,.00
4504,34,55,4,4,107,1,97,0,3,415.00,8417.00,138.33,31756.00
4505,11,59,6,3,98,19,12,1,1,681.00,3921.00,681.00,62445.00
4506,16,8,4,1,130,10,38,2,4,623.00,10080.00,155.75,60944.00
4507,34,30,2,1,113,10,14,0,1,472.00,4582.00,472.00,69085.00
4508,13,1,14,3,72,11,57,0,2,345.00,8618.00,172.50,46379.00
4509,29,44,18,2,188,33,25,0,1,902.00,7398.00,902.00,27383.00
4510,1,46,15,2,99,34,52,0,3,65.00,7716.00,21.66,37376.00
4511,19,10,15,1,98,23,7,0,1,354.00,3681.00,354.00,.00
4512,35,19,8,4,64,11,92,0,3,307.00,5066.00,102.33,35596.00
4513,1,13,15,2,71,16,77,1,3,116.00,5503.00,38.66,59932.00
4514,14,22,14,4,99,26,49,1,1,423.00,3982.00,423.00,38500.00
4515,11,58,4,2,110,23,25,1,8,528.00,8819.00,66.00,99845.00
4516,35,22,15,4,96,31,85,0,1,726.00,3482.00,726.00,.00
4517,35,50,15,4,105,16,16,0,2,564.00,23142.00,282.00,.00
4518,16,39,4,1,137,1,95,0,3,696.00,11058.00,232.00,69792.00
4519,16,48,15,2,73,3,27,0,1,123.00,2879.00,123.00,40525.00
4520,16,52,15,4,74,19,11,1,3,407.00,4691.00,135.66,.00
4521,34,30,15,2,106,9,64,0,3,763.00,7634.00,254.33,.00
4522,1,54,2,1,112,12,93,0,3,537.00,8007.00,179.00,.00
4523,1,22,15,4,62,13,6,5,2,297.00,5674.00,148.50,.00
4524,35,12,15,1,63,22,96,0,1,352.00,2359.00,352.00,19864.00
4525,13,53,15,1,61,7,38,0,1,292.00,2227.00,292.00,27972.00
4526,17,56,15,2,76,15,60,1,4,364.00,6047.00,91.00,20396.00
4527,17,4,15,4,70,13,18,0,2,336.00,7919.00,168.00,.00
4528,14,17,12,1,111,3,92,0,9,603.00,8826.00,67.00,26320.00
4529,10,13,15,1,73,32,1,2,1,22.00,2889.00,22.00,72075.00
4530,31,19,15,1,68,2,65,3,1,326.00,2575.00,326.00,28700.00
4531,34,7,15,4,68,3,5,0,5,356.00,4873.00,71.20,.00
4532,9,49,8,4,66,7,56,0,1,225.00,2619.00,225.00,78618.00
4533,16,29,14,2,90,3,5,0,2,28.00,10442.00,14.00,30786.00
4534,34,13,15,4,64,15,94,0,2,137.00,7706.00,68.50,48019.00
4535,30,50,15,1,64,23,83,0,1,307.00,2509.00,307.00,74045.00
4536,17,21,16,2,72,16,48,2,1,345.00,2554.00,345.00,.00
4537,16,47,4,2,125,10,26,0,1,600.00,5073.00,600.00,57709.00
4538,25,7,9,3,64,17,7,1,2,307.00,6913.00,153.50,26714.00
4539,1,16,4,4,133,0,59,0,2,638.00,36897.00,319.00,.00
4540,35,33,15,2,78,23,93,1,1,374.00,2656.00,374.00,.00
4541,30,27,18,3,185,14,93,2,1,579.00,7098.00,579.00,37511.00
4542,34,29,4,2,119,0,61,0,3,203.00,9386.00,67.66,42090.00
4543,16,3,2,2,116,20,9,2,6,835.00,7577.00,139.16,.00
4544,11,52,8,4,112,10,21,0,9,537.00,8997.00,59.66,54230.00
4545,35,38,8,4,96,2,88,0,1,28.00,3686.00,28.00,.00
4546,34,59,9,4,74,24,33,0,1,355.00,2682.00,355.00,.00
4547,4,42,2,1,107,16,3,1,2,230.00,25830.00,115.00,73760.00
4548,11,20,12,4,137,15,0,0,9,657.00,10737.00,73.00,50607.00
4549,1,25,14,2,66,19,29,0,8,469.00,4903.00,58.62,.00
4550,35,37,15,4,70,22,59,0,7,336.00,5551.00,48.00,46043.00
4551,2,43,8,2,86,9,6,0,1,412.00,3380.00,412.00,58109.00
4552,1,22,8,2,68,16,81,0,6,326.00,4784.00,54.33,.00
4553,31,43,4,1,115,7,31,0,4,673.00,9217.00,168.25,73259.00
4554,16,53,6,2,66,14,42,0,2,316.00,23981.00,158.00,84365.00
4555,34,56,15,4,63,13,84,0,1,40.00,2484.00,40.00,42012.00
4556,17,24,8,2,92,24,95,4,1,441.00,3528.00,441.00,31278.00
4557,30,30,14,3,74,3,10,0,4,355.00,5039.00,88.75,.00
4558,1,19,4,3,127,19,40,0,2,609.00,13309.00,304.50,.00
4559,27,44,8,1,68,35,70,0,2,65.00,8056.00,32.50,64304.00
4560,11,7,2,3,109,35,20,1,1,523.00,4328.00,523.00,72531.00
4561,15,12,6,3,102,19,22,0,5,489.00,8157.00,97.80,86811.00
4562,1,55,15,3,63,9,88,0,8,453.00,4224.00,56.62,.00
4563,1,8,15,2,79,14,28,0,1,379.00,3096.00,379.00,21604.00
4564,14,37,8,4,90,6,78,0,7,432.00,6715.00,61.71,21835.00
4565,14,56,4,1,131,31,42,0,1,523.00,5200.00,523.00,90167.00
4566,17,43,4,3,139,5,56,0,2,667.00,14635.00,333.50,.00
4567,19,10,6,1,70,0,67,0,3,34.00,5561.00,11.33,92678.00
4568,16,49,6,3,86,5,63,0,9,72.00,6925.00,8.00,88893.00
4569,7,46,14,1,113,20,44,0,9,542.00,9035.00,60.22,34337.00
4570,7,6,15,2,63,30,57,0,6,375.00,4889.00,62.50,42536.00
4571,1,54,2,2,130,18,26,0,4,494.00,9853.00,123.50,44006.00
4572,15,16,16,3,68,29,34,0,3,20.00,5421.00,6.66,25778.00
4573,17,45,15,3,70,20,81,0,9,336.00,4774.00,37.33,.00
4574,16,54,15,1,116,15,19,0,3,556.00,9263.00,185.33,23377.00
4575,9,40,8,1,65,15,53,0,3,72.00,5004.00,24.00,25486.00
4576,2,45,8,3,64,14,92,0,4,218.00,5044.00,54.50,59292.00
4577,2,32,15,4,67,24,22,0,4,49.00,5278.00,12.25,62074.00
4578,16,52,16,4,90,1,69,0,1,432.00,3644.00,432.00,82477.00
4579,11,6,15,1,73,27,84,0,3,338.00,5824.00,112.66,73976.00
4580,34,29,16,4,79,11,45,1,2,46.00,8263.00,23.00,.00
4581,36,18,6,4,74,3,89,0,1,145.00,2877.00,145.00,38870.00
4582,13,1,12,2,132,24,49,0,2,904.00,43019.00,452.00,.00
4583,13,49,15,4,74,14,3,0,1,78.00,2962.00,78.00,71809.00
4584,1,7,15,4,72,21,47,0,9,48.00,5746.00,5.33,61990.00
4585,16,30,6,4,99,12,28,0,1,882.00,3939.00,882.00,60021.00
4586,1,29,15,1,72,3,87,2,6,154.00,5384.00,25.66,30514.00
4587,2,46,14,1,113,20,44,0,9,542.00,9035.00,60.22,34337.00
4588,35,45,15,2,116,3,89,1,2,556.00,41103.00,278.00,30845.00
4589,1,56,16,4,76,18,58,0,5,166.00,5994.00,33.20,41859.00
4590,11,41,15,2,104,5,27,1,2,499.00,12315.00,249.50,68420.00
4591,23,48,6,1,76,33,84,0,1,547.00,2695.00,547.00,.00
4592,18,7,15,4,65,15,58,0,1,156.00,2514.00,156.00,43860.00
4593,11,25,2,4,117,24,8,1,6,842.00,8104.00,140.33,.00
4594,35,44,8,2,108,14,79,0,3,73.00,8346.00,24.33,48259.00
4595,1,17,2,3,113,12,66,2,7,733.00,7294.00,104.71,.00
4596,7,2,8,2,68,10,60,0,3,27.00,5278.00,9.00,73742.00
4597,19,54,15,1,67,24,12,0,1,320.00,2690.00,320.00,60060.00
4598,16,41,15,4,63,4,52,0,2,685.00,16468.00,342.50,.00
4599,13,48,15,4,103,10,10,0,5,99.00,8294.00,19.80,78189.00
4600,35,29,15,4,65,20,53,0,9,468.00,4958.00,52.00,22842.00
4601,16,38,6,3,70,5,20,0,1,455.00,2824.00,455.00,82875.00
4602,26,23,8,1,71,16,62,2,2,340.00,8066.00,170.00,17950.00
4603,30,30,4,3,133,1,58,2,2,222.00,15923.00,111.00,64429.00
4604,2,19,6,3,91,12,6,0,1,707.00,3135.00,707.00,.00
4605,33,19,6,1,86,6,77,0,2,425.00,9707.00,212.50,30430.00
4606,11,58,4,4,110,3,64,0,8,771.00,8788.00,96.37,91171.00
4607,31,39,8,1,69,21,70,4,3,331.00,4376.00,110.33,.00
4608,19,48,15,1,61,24,95,2,3,239.00,4838.00,79.66,73769.00
4609,27,40,14,2,66,27,51,0,1,316.00,2444.00,316.00,.00
4610,1,52,4,3,104,19,32,0,2,499.00,11293.00,249.50,.00
4611,15,32,6,1,61,2,43,0,3,188.00,4905.00,62.66,88043.00
4612,1,28,5,4,105,14,25,0,1,756.00,4139.00,756.00,35945.00
4613,4,14,15,4,71,22,57,0,9,511.00,4940.00,56.77,.00
4614,30,56,8,4,80,1,81,2,2,384.00,25030.00,192.00,26292.00
4615,25,29,15,3,69,21,86,0,2,331.00,16313.00,165.50,.00
4616,1,16,4,4,138,14,42,0,3,619.00,11077.00,206.33,78011.00
4617,11,31,3,4,182,33,54,1,1,873.00,7247.00,873.00,86122.00
4618,16,55,1,3,127,29,25,0,4,1176.00,8991.00,294.00,.00
4619,16,40,5,4,103,20,54,0,1,517.00,4027.00,517.00,27782.00
4620,30,53,4,4,117,3,93,0,1,561.00,4633.00,561.00,50250.00
4621,1,12,4,1,106,18,95,0,2,508.00,33473.00,254.00,33190.00
4622,14,16,14,4,79,30,61,0,2,558.00,9487.00,279.00,56233.00
4623,16,21,15,2,70,21,47,0,2,448.00,11084.00,224.00,25542.00
4624,1,22,15,3,116,30,22,0,3,392.00,9199.00,130.66,37399.00
4625,2,25,8,4,63,1,5,0,1,679.00,2287.00,679.00,.00
4626,16,32,15,2,78,27,75,0,9,482.00,6091.00,53.55,65252.00
4627,6,17,4,3,106,2,12,0,1,508.00,4281.00,508.00,23712.00
4628,1,18,15,4,69,20,38,0,2,279.00,8232.00,139.50,56021.00
4629,11,7,15,4,64,2,68,0,1,201.00,2582.00,201.00,76731.00
4630,1,30,4,4,112,16,12,0,1,537.00,4419.00,537.00,.00
4631,24,7,5,1,124,12,58,0,2,595.00,13080.00,297.50,.00
4632,4,11,6,3,85,17,16,0,9,408.00,6494.00,45.33,15300.00
4633,35,32,16,3,90,1,94,0,2,648.00,12840.00,324.00,.00
4634,14,34,15,1,86,8,28,0,3,411.00,6618.00,137.00,20068.00
4635,11,45,6,2,94,17,20,0,6,658.00,7481.00,109.66,61783.00
4636,25,54,13,2,110,27,92,0,2,770.00,39561.00,385.00,60500.00
4637,1,4,1,2,133,9,85,0,1,957.00,4983.00,957.00,.00
4638,2,4,4,2,109,23,71,1,1,523.00,4244.00,523.00,34220.00
4639,14,56,14,4,113,5,76,1,2,276.00,27064.00,138.00,83560.00
4640,11,9,2,2,154,33,24,0,1,739.00,5989.00,739.00,66839.00
4641,16,31,6,2,63,31,11,0,1,453.00,2515.00,453.00,25558.00
4642,35,59,4,2,117,24,90,0,2,809.00,13220.00,404.50,29504.00
4643,17,42,8,1,69,7,64,2,1,323.00,2732.00,323.00,86650.00
4644,1,40,5,2,113,1,61,0,1,542.00,3974.00,542.00,.00
4645,16,20,8,1,70,2,99,3,7,336.00,5386.00,48.00,41228.00
4646,4,11,6,1,96,3,99,1,1,685.00,3746.00,685.00,70342.00
4647,16,58,15,2,74,12,72,1,2,355.00,23903.00,177.50,.00
4648,7,38,18,4,180,4,45,0,6,1474.00,13061.00,245.66,.00
4649,1,21,8,3,98,21,64,0,8,470.00,7887.00,58.75,32150.00
4650,11,14,15,4,69,1,41,0,2,331.00,24723.00,165.50,44685.00
4651,10,22,4,3,103,4,67,0,2,1149.00,11039.00,574.50,.00
4652,2,14,8,2,69,19,33,0,1,270.00,2734.00,270.00,92157.00
4653,31,27,15,1,96,6,5,0,1,666.00,3700.00,666.00,17557.00
4654,11,36,16,4,71,17,15,0,2,379.00,20096.00,189.50,92766.00
4655,14,18,15,2,61,1,21,0,2,10.00,7370.00,5.00,67871.00
4656,16,50,16,3,71,11,68,0,1,340.00,2631.00,340.00,.00
4657,17,49,15,4,66,30,96,1,9,188.00,5143.00,20.88,39268.00
